slice_file_name,class,class_id,fold
Chaffinch.039.wav,Chaffinch,10,fold1_export
Chaffinch.040.wav,Chaffinch,10,fold1_export
Chaffinch.041.wav,Chaffinch,10,fold1_export
Chaffinch.042.wav,Chaffinch,10,fold1_export
Chaffinch.043.wav,Chaffinch,10,fold1_export
Chaffinch.044.wav,Chaffinch,10,fold1_export
Chaffinch.045.wav,Chaffinch,10,fold1_export
Chaffinch.046.wav,Chaffinch,10,fold1_export
Chaffinch.047.wav,Chaffinch,10,fold1_export
Chaffinch.048.wav,Chaffinch,10,fold1_export
Chaffinch.049.wav,Chaffinch,10,fold1_export
Chaffinch.050.wav,Chaffinch,10,fold1_export
Chaffinch.051.wav,Chaffinch,10,fold1_export
Chaffinch.052.wav,Chaffinch,10,fold1_export
Chaffinch.053.wav,Chaffinch,10,fold1_export
Chaffinch.054.wav,Chaffinch,10,fold1_export
Chaffinch.055.wav,Chaffinch,10,fold1_export
Chaffinch.056.wav,Chaffinch,10,fold1_export
Chaffinch.057.wav,Chaffinch,10,fold1_export
Chaffinch.058.wav,Chaffinch,10,fold1_export
Chaffinch.059.wav,Chaffinch,10,fold1_export
Chaffinch.060.wav,Chaffinch,10,fold1_export
Chaffinch.061.wav,Chaffinch,10,fold1_export
Chaffinch.062.wav,Chaffinch,10,fold1_export
Chaffinch.063.wav,Chaffinch,10,fold1_export
Chaffinch.064.wav,Chaffinch,10,fold1_export
Chaffinch.065.wav,Chaffinch,10,fold1_export
Chaffinch.066.wav,Chaffinch,10,fold1_export
Chaffinch.067.wav,Chaffinch,10,fold1_export
Chaffinch.068.wav,Chaffinch,10,fold1_export
Chaffinch.069.wav,Chaffinch,10,fold1_export
Chaffinch.070.wav,Chaffinch,10,fold1_export
Chaffinch.071.wav,Chaffinch,10,fold1_export
Chaffinch.072.wav,Chaffinch,10,fold1_export
Chaffinch.073.wav,Chaffinch,10,fold1_export
Chaffinch.074.wav,Chaffinch,10,fold1_export
Chaffinch.075.wav,Chaffinch,10,fold1_export
Chaffinch.076.wav,Chaffinch,10,fold1_export
Chaffinch.077.wav,Chaffinch,10,fold1_export
Chaffinch.078.wav,Chaffinch,10,fold1_export
Chaffinch.079.wav,Chaffinch,10,fold1_export
Chaffinch.080.wav,Chaffinch,10,fold1_export
Chaffinch.081.wav,Chaffinch,10,fold1_export
Chaffinch.082.wav,Chaffinch,10,fold1_export
Chaffinch.083.wav,Chaffinch,10,fold1_export
Chaffinch.084.wav,Chaffinch,10,fold1_export
Chaffinch.085.wav,Chaffinch,10,fold1_export
Chaffinch.086.wav,Chaffinch,10,fold1_export
Chaffinch.087.wav,Chaffinch,10,fold1_export
Chaffinch.088.wav,Chaffinch,10,fold1_export
Chaffinch.089.wav,Chaffinch,10,fold1_export
Chaffinch.090.wav,Chaffinch,10,fold1_export
Chaffinch.091.wav,Chaffinch,10,fold1_export
Chaffinch.092.wav,Chaffinch,10,fold1_export
Chaffinch.093.wav,Chaffinch,10,fold1_export
Chaffinch.094.wav,Chaffinch,10,fold1_export
Chaffinch.095.wav,Chaffinch,10,fold1_export
Chaffinch.096.wav,Chaffinch,10,fold1_export
Chaffinch.097.wav,Chaffinch,10,fold1_export
Chaffinch.098.wav,Chaffinch,10,fold1_export
Chaffinch.099.wav,Chaffinch,10,fold1_export
Chaffinch.100.wav,Chaffinch,10,fold1_export
Chaffinch.101.wav,Chaffinch,10,fold1_export
Chaffinch.102.wav,Chaffinch,10,fold1_export
Chaffinch.103.wav,Chaffinch,10,fold1_export
Chaffinch.104.wav,Chaffinch,10,fold1_export
Chaffinch.105.wav,Chaffinch,10,fold1_export
Chaffinch.106.wav,Chaffinch,10,fold1_export
Chaffinch.107.wav,Chaffinch,10,fold1_export
Chaffinch.108.wav,Chaffinch,10,fold1_export
Chaffinch.109.wav,Chaffinch,10,fold1_export
Chaffinch.110.wav,Chaffinch,10,fold1_export
Chaffinch.111.wav,Chaffinch,10,fold1_export
Chaffinch.112.wav,Chaffinch,10,fold1_export
Chaffinch.113.wav,Chaffinch,10,fold1_export
Chaffinch.114.wav,Chaffinch,10,fold1_export
Chaffinch.115.wav,Chaffinch,10,fold1_export
Chaffinch.116.wav,Chaffinch,10,fold1_export
Chaffinch.117.wav,Chaffinch,10,fold1_export
Chaffinch.118.wav,Chaffinch,10,fold1_export
Chaffinch.119.wav,Chaffinch,10,fold1_export
Chaffinch.120.wav,Chaffinch,10,fold1_export
Chaffinch.121.wav,Chaffinch,10,fold1_export
Chaffinch.122.wav,Chaffinch,10,fold1_export
Chaffinch.123.wav,Chaffinch,10,fold1_export
Chaffinch.124.wav,Chaffinch,10,fold1_export
Chaffinch.125.wav,Chaffinch,10,fold1_export
Chaffinch.126.wav,Chaffinch,10,fold1_export
Chaffinch.127.wav,Chaffinch,10,fold1_export
Chaffinch.128.wav,Chaffinch,10,fold1_export
Chaffinch.129.wav,Chaffinch,10,fold1_export
Chaffinch.130.wav,Chaffinch,10,fold1_export
Chaffinch.131.wav,Chaffinch,10,fold1_export
Chaffinch.132.wav,Chaffinch,10,fold1_export
Chaffinch.133.wav,Chaffinch,10,fold1_export
Chaffinch.134.wav,Chaffinch,10,fold1_export
Chaffinch.135.wav,Chaffinch,10,fold1_export
Chaffinch.136.wav,Chaffinch,10,fold1_export
Chaffinch.137.wav,Chaffinch,10,fold1_export
Chaffinch.138.wav,Chaffinch,10,fold1_export
Chaffinch.139.wav,Chaffinch,10,fold1_export
Chaffinch.140.wav,Chaffinch,10,fold1_export
Chaffinch.141.wav,Chaffinch,10,fold1_export
Chaffinch.142.wav,Chaffinch,10,fold1_export
Chaffinch.143.wav,Chaffinch,10,fold1_export
Chaffinch.144.wav,Chaffinch,10,fold1_export
Chaffinch.145.wav,Chaffinch,10,fold1_export
Chaffinch.146.wav,Chaffinch,10,fold1_export
Chaffinch.147.wav,Chaffinch,10,fold1_export
Chaffinch.148.wav,Chaffinch,10,fold1_export
Chaffinch.149.wav,Chaffinch,10,fold1_export
Chaffinch.150.wav,Chaffinch,10,fold1_export
Chaffinch.151.wav,Chaffinch,10,fold1_export
Chaffinch.152.wav,Chaffinch,10,fold1_export
Chaffinch.153.wav,Chaffinch,10,fold1_export
Chaffinch.154.wav,Chaffinch,10,fold1_export
Chaffinch.155.wav,Chaffinch,10,fold1_export
Chaffinch.156.wav,Chaffinch,10,fold1_export
Chaffinch.157.wav,Chaffinch,10,fold1_export
Chaffinch.158.wav,Chaffinch,10,fold1_export
Chaffinch.159.wav,Chaffinch,10,fold1_export
Chaffinch.160.wav,Chaffinch,10,fold1_export
Chaffinch.161.wav,Chaffinch,10,fold1_export
Chaffinch.162.wav,Chaffinch,10,fold1_export
Chaffinch.163.wav,Chaffinch,10,fold1_export
Chaffinch.164.wav,Chaffinch,10,fold1_export
Chaffinch.165.wav,Chaffinch,10,fold1_export
Chaffinch.166.wav,Chaffinch,10,fold1_export
Chaffinch.167.wav,Chaffinch,10,fold1_export
Chaffinch.168.wav,Chaffinch,10,fold1_export
Chaffinch.169.wav,Chaffinch,10,fold1_export
Chaffinch.170.wav,Chaffinch,10,fold1_export
Chaffinch.171.wav,Chaffinch,10,fold1_export
Chaffinch.172.wav,Chaffinch,10,fold1_export
Chaffinch.173.wav,Chaffinch,10,fold1_export
Chaffinch.174.wav,Chaffinch,10,fold1_export
Chaffinch.175.wav,Chaffinch,10,fold1_export
Chaffinch.176.wav,Chaffinch,10,fold1_export
Chaffinch.177.wav,Chaffinch,10,fold1_export
Chaffinch.178.wav,Chaffinch,10,fold1_export
Chaffinch.179.wav,Chaffinch,10,fold1_export
Chaffinch.180.wav,Chaffinch,10,fold1_export
Chaffinch.181.wav,Chaffinch,10,fold1_export
Chaffinch.182.wav,Chaffinch,10,fold1_export
Chaffinch.183.wav,Chaffinch,10,fold1_export
Chaffinch.184.wav,Chaffinch,10,fold1_export
Chaffinch.185.wav,Chaffinch,10,fold1_export
Chaffinch.186.wav,Chaffinch,10,fold1_export
Chaffinch.187.wav,Chaffinch,10,fold1_export
Chaffinch.188.wav,Chaffinch,10,fold1_export
Chaffinch.189.wav,Chaffinch,10,fold1_export
Chaffinch.190.wav,Chaffinch,10,fold1_export
Chaffinch.191.wav,Chaffinch,10,fold1_export
Chaffinch.192.wav,Chaffinch,10,fold1_export
Chaffinch.193.wav,Chaffinch,10,fold1_export
Chaffinch.194.wav,Chaffinch,10,fold1_export
Chaffinch.195.wav,Chaffinch,10,fold1_export
Chaffinch.196.wav,Chaffinch,10,fold1_export
Chaffinch.197.wav,Chaffinch,10,fold1_export
Chaffinch.198.wav,Chaffinch,10,fold1_export
Chaffinch.199.wav,Chaffinch,10,fold1_export
Chaffinch.200.wav,Chaffinch,10,fold1_export
Chaffinch.201.wav,Chaffinch,10,fold1_export
Chaffinch.202.wav,Chaffinch,10,fold1_export
Chaffinch.203.wav,Chaffinch,10,fold1_export
Chaffinch.204.wav,Chaffinch,10,fold1_export
Chaffinch.205.wav,Chaffinch,10,fold1_export
Chaffinch.206.wav,Chaffinch,10,fold1_export
Chaffinch.207.wav,Chaffinch,10,fold1_export
Chaffinch.208.wav,Chaffinch,10,fold1_export
Chaffinch.209.wav,Chaffinch,10,fold1_export
Chaffinch.210.wav,Chaffinch,10,fold1_export
Chaffinch.211.wav,Chaffinch,10,fold1_export
Chaffinch.212.wav,Chaffinch,10,fold1_export
Chaffinch.213.wav,Chaffinch,10,fold1_export
Chaffinch.214.wav,Chaffinch,10,fold1_export
Chaffinch.215.wav,Chaffinch,10,fold1_export
Chaffinch.216.wav,Chaffinch,10,fold1_export
Chaffinch.217.wav,Chaffinch,10,fold1_export
Chaffinch.218.wav,Chaffinch,10,fold1_export
Chaffinch.219.wav,Chaffinch,10,fold1_export
Chaffinch.220.wav,Chaffinch,10,fold1_export
Chaffinch.221.wav,Chaffinch,10,fold1_export
Chaffinch.222.wav,Chaffinch,10,fold1_export
Chaffinch.223.wav,Chaffinch,10,fold1_export
Chaffinch.224.wav,Chaffinch,10,fold1_export
Chaffinch.225.wav,Chaffinch,10,fold1_export
Chaffinch.226.wav,Chaffinch,10,fold1_export
Chaffinch.227.wav,Chaffinch,10,fold1_export
Chaffinch.228.wav,Chaffinch,10,fold1_export
Chaffinch.229.wav,Chaffinch,10,fold1_export
Chaffinch.230.wav,Chaffinch,10,fold1_export
Chaffinch.231.wav,Chaffinch,10,fold1_export
Chaffinch.232.wav,Chaffinch,10,fold1_export
Chaffinch.233.wav,Chaffinch,10,fold1_export
Chaffinch.234.wav,Chaffinch,10,fold1_export
Chaffinch.235.wav,Chaffinch,10,fold1_export
Chaffinch.236.wav,Chaffinch,10,fold1_export
Chaffinch.237.wav,Chaffinch,10,fold1_export
Chaffinch.238.wav,Chaffinch,10,fold1_export
Chaffinch.239.wav,Chaffinch,10,fold1_export
Chaffinch.240.wav,Chaffinch,10,fold1_export
Chaffinch.241.wav,Chaffinch,10,fold1_export
Chaffinch.242.wav,Chaffinch,10,fold1_export
Chaffinch.243.wav,Chaffinch,10,fold1_export
Chaffinch.244.wav,Chaffinch,10,fold1_export
Chaffinch.245.wav,Chaffinch,10,fold1_export
Chaffinch.246.wav,Chaffinch,10,fold1_export
Chaffinch.247.wav,Chaffinch,10,fold1_export
Chaffinch.248.wav,Chaffinch,10,fold1_export
Chaffinch.249.wav,Chaffinch,10,fold1_export
Chaffinch.250.wav,Chaffinch,10,fold1_export
Chaffinch.251.wav,Chaffinch,10,fold1_export
Chaffinch.252.wav,Chaffinch,10,fold1_export
Chaffinch.253.wav,Chaffinch,10,fold1_export
Chaffinch.254.wav,Chaffinch,10,fold1_export
Chaffinch.255.wav,Chaffinch,10,fold1_export
Chaffinch.256.wav,Chaffinch,10,fold1_export
Chaffinch.257.wav,Chaffinch,10,fold1_export
Chaffinch.258.wav,Chaffinch,10,fold1_export
Chaffinch.259.wav,Chaffinch,10,fold1_export
Chaffinch.260.wav,Chaffinch,10,fold1_export
Chaffinch.261.wav,Chaffinch,10,fold1_export
Chaffinch.262.wav,Chaffinch,10,fold1_export
Chaffinch.263.wav,Chaffinch,10,fold1_export
Chaffinch.264.wav,Chaffinch,10,fold1_export
Chaffinch.265.wav,Chaffinch,10,fold1_export
Chaffinch.266.wav,Chaffinch,10,fold1_export
Chaffinch.267.wav,Chaffinch,10,fold1_export
Chaffinch.268.wav,Chaffinch,10,fold1_export
Chaffinch.269.wav,Chaffinch,10,fold1_export
Chaffinch.270.wav,Chaffinch,10,fold1_export
Chaffinch.271.wav,Chaffinch,10,fold1_export
Chaffinch.272.wav,Chaffinch,10,fold1_export
Chaffinch.273.wav,Chaffinch,10,fold1_export
Chaffinch.274.wav,Chaffinch,10,fold1_export
Chaffinch.275.wav,Chaffinch,10,fold1_export
Chaffinch.276.wav,Chaffinch,10,fold1_export
Chaffinch.277.wav,Chaffinch,10,fold1_export
Chaffinch.278.wav,Chaffinch,10,fold1_export
Chaffinch.279.wav,Chaffinch,10,fold1_export
Chaffinch.280.wav,Chaffinch,10,fold1_export
Chaffinch.281.wav,Chaffinch,10,fold1_export
Chaffinch.282.wav,Chaffinch,10,fold1_export
Chaffinch.283.wav,Chaffinch,10,fold1_export
Chaffinch.284.wav,Chaffinch,10,fold1_export
Chaffinch.285.wav,Chaffinch,10,fold1_export
Chaffinch.286.wav,Chaffinch,10,fold1_export
Chaffinch.287.wav,Chaffinch,10,fold1_export
Chaffinch.288.wav,Chaffinch,10,fold1_export
Chaffinch.289.wav,Chaffinch,10,fold1_export
Chaffinch.290.wav,Chaffinch,10,fold1_export
Chaffinch.291.wav,Chaffinch,10,fold1_export
Chaffinch.292.wav,Chaffinch,10,fold1_export
Chaffinch.293.wav,Chaffinch,10,fold1_export
Chaffinch.294.wav,Chaffinch,10,fold1_export
Chaffinch.295.wav,Chaffinch,10,fold1_export
Chaffinch.296.wav,Chaffinch,10,fold1_export
Chaffinch.297.wav,Chaffinch,10,fold1_export
Chaffinch.298.wav,Chaffinch,10,fold1_export
Chaffinch.299.wav,Chaffinch,10,fold1_export
Blackbird.1.wav,Blackbird,11,fold20_export
Blackbird.10.wav,Blackbird,11,fold20_export
Blackbird.100.wav,Blackbird,11,fold20_export
Blackbird.101.wav,Blackbird,11,fold20_export
Blackbird.102.wav,Blackbird,11,fold20_export
Blackbird.103.wav,Blackbird,11,fold20_export
Blackbird.104.wav,Blackbird,11,fold20_export
Blackbird.105.wav,Blackbird,11,fold20_export
Blackbird.106.wav,Blackbird,11,fold20_export
Blackbird.107.wav,Blackbird,11,fold20_export
Blackbird.108.wav,Blackbird,11,fold20_export
Blackbird.109.wav,Blackbird,11,fold20_export
Blackbird.11.wav,Blackbird,11,fold20_export
Blackbird.110.wav,Blackbird,11,fold20_export
Blackbird.111.wav,Blackbird,11,fold20_export
Blackbird.112.wav,Blackbird,11,fold20_export
Blackbird.113.wav,Blackbird,11,fold20_export
Blackbird.114.wav,Blackbird,11,fold20_export
Blackbird.115.wav,Blackbird,11,fold20_export
Blackbird.116.wav,Blackbird,11,fold20_export
Blackbird.117.wav,Blackbird,11,fold20_export
Blackbird.118.wav,Blackbird,11,fold20_export
Blackbird.119.wav,Blackbird,11,fold20_export
Blackbird.12.wav,Blackbird,11,fold20_export
Blackbird.120.wav,Blackbird,11,fold20_export
Blackbird.121.wav,Blackbird,11,fold20_export
Blackbird.122.wav,Blackbird,11,fold20_export
Blackbird.123.wav,Blackbird,11,fold20_export
Blackbird.124.wav,Blackbird,11,fold20_export
Blackbird.125.wav,Blackbird,11,fold20_export
Blackbird.126.wav,Blackbird,11,fold20_export
Blackbird.127.wav,Blackbird,11,fold20_export
Blackbird.128.wav,Blackbird,11,fold20_export
Blackbird.129.wav,Blackbird,11,fold20_export
Blackbird.13.wav,Blackbird,11,fold20_export
Blackbird.130.wav,Blackbird,11,fold20_export
Blackbird.131.wav,Blackbird,11,fold20_export
Blackbird.132.wav,Blackbird,11,fold20_export
Blackbird.133.wav,Blackbird,11,fold20_export
Blackbird.134.wav,Blackbird,11,fold20_export
Blackbird.135.wav,Blackbird,11,fold20_export
Blackbird.136.wav,Blackbird,11,fold20_export
Blackbird.137.wav,Blackbird,11,fold20_export
Blackbird.138.wav,Blackbird,11,fold20_export
Blackbird.139.wav,Blackbird,11,fold20_export
Blackbird.14.wav,Blackbird,11,fold20_export
Blackbird.140.wav,Blackbird,11,fold20_export
Blackbird.141.wav,Blackbird,11,fold20_export
Blackbird.142.wav,Blackbird,11,fold20_export
Blackbird.143.wav,Blackbird,11,fold20_export
Blackbird.144.wav,Blackbird,11,fold20_export
Blackbird.145.wav,Blackbird,11,fold20_export
Blackbird.146.wav,Blackbird,11,fold20_export
Blackbird.147.wav,Blackbird,11,fold20_export
Blackbird.148.wav,Blackbird,11,fold20_export
Blackbird.149.wav,Blackbird,11,fold20_export
Blackbird.15.wav,Blackbird,11,fold20_export
Blackbird.150.wav,Blackbird,11,fold20_export
Blackbird.151.wav,Blackbird,11,fold20_export
Blackbird.152.wav,Blackbird,11,fold20_export
Blackbird.153.wav,Blackbird,11,fold20_export
Blackbird.154.wav,Blackbird,11,fold20_export
Blackbird.155.wav,Blackbird,11,fold20_export
Blackbird.156.wav,Blackbird,11,fold20_export
Blackbird.157.wav,Blackbird,11,fold20_export
Blackbird.158.wav,Blackbird,11,fold20_export
Blackbird.159.wav,Blackbird,11,fold20_export
Blackbird.16.wav,Blackbird,11,fold20_export
Blackbird.160.wav,Blackbird,11,fold20_export
Blackbird.161.wav,Blackbird,11,fold20_export
Blackbird.162.wav,Blackbird,11,fold20_export
Blackbird.163.wav,Blackbird,11,fold20_export
Blackbird.164.wav,Blackbird,11,fold20_export
Blackbird.165.wav,Blackbird,11,fold20_export
Blackbird.166.wav,Blackbird,11,fold20_export
Blackbird.167.wav,Blackbird,11,fold20_export
Blackbird.168.wav,Blackbird,11,fold20_export
Blackbird.169.wav,Blackbird,11,fold20_export
Blackbird.17.wav,Blackbird,11,fold20_export
Blackbird.170.wav,Blackbird,11,fold20_export
Blackbird.171.wav,Blackbird,11,fold20_export
Blackbird.172.wav,Blackbird,11,fold20_export
Blackbird.173.wav,Blackbird,11,fold20_export
Blackbird.174.wav,Blackbird,11,fold20_export
Blackbird.175.wav,Blackbird,11,fold20_export
Blackbird.176.wav,Blackbird,11,fold20_export
Blackbird.177.wav,Blackbird,11,fold20_export
Blackbird.178.wav,Blackbird,11,fold20_export
Blackbird.179.wav,Blackbird,11,fold20_export
Blackbird.18.wav,Blackbird,11,fold20_export
Blackbird.180.wav,Blackbird,11,fold20_export
Blackbird.181.wav,Blackbird,11,fold20_export
Blackbird.182.wav,Blackbird,11,fold20_export
Blackbird.183.wav,Blackbird,11,fold20_export
Blackbird.184.wav,Blackbird,11,fold20_export
Blackbird.185.wav,Blackbird,11,fold20_export
Blackbird.186.wav,Blackbird,11,fold20_export
Blackbird.187.wav,Blackbird,11,fold20_export
Blackbird.188.wav,Blackbird,11,fold20_export
Blackbird.189.wav,Blackbird,11,fold20_export
Blackbird.19.wav,Blackbird,11,fold20_export
Blackbird.190.wav,Blackbird,11,fold20_export
Blackbird.191.wav,Blackbird,11,fold20_export
Blackbird.192.wav,Blackbird,11,fold20_export
Blackbird.193.wav,Blackbird,11,fold20_export
Blackbird.194.wav,Blackbird,11,fold20_export
Blackbird.195.wav,Blackbird,11,fold20_export
Blackbird.196.wav,Blackbird,11,fold20_export
Blackbird.197.wav,Blackbird,11,fold20_export
Blackbird.198.wav,Blackbird,11,fold20_export
Blackbird.199.wav,Blackbird,11,fold20_export
Blackbird.2.wav,Blackbird,11,fold20_export
Blackbird.20.wav,Blackbird,11,fold20_export
Blackbird.200.wav,Blackbird,11,fold20_export
Blackbird.201.wav,Blackbird,11,fold20_export
Blackbird.202.wav,Blackbird,11,fold20_export
Blackbird.203.wav,Blackbird,11,fold20_export
Blackbird.204.wav,Blackbird,11,fold20_export
Blackbird.205.wav,Blackbird,11,fold20_export
Blackbird.206.wav,Blackbird,11,fold20_export
Blackbird.207.wav,Blackbird,11,fold20_export
Blackbird.208.wav,Blackbird,11,fold20_export
Blackbird.209.wav,Blackbird,11,fold20_export
Blackbird.21.wav,Blackbird,11,fold20_export
Blackbird.210.wav,Blackbird,11,fold20_export
Blackbird.211.wav,Blackbird,11,fold20_export
Blackbird.212.wav,Blackbird,11,fold20_export
Blackbird.213.wav,Blackbird,11,fold20_export
Blackbird.214.wav,Blackbird,11,fold20_export
Blackbird.215.wav,Blackbird,11,fold20_export
Blackbird.216.wav,Blackbird,11,fold20_export
Blackbird.217.wav,Blackbird,11,fold20_export
Blackbird.218.wav,Blackbird,11,fold20_export
Blackbird.219.wav,Blackbird,11,fold20_export
Blackbird.22.wav,Blackbird,11,fold20_export
Blackbird.220.wav,Blackbird,11,fold20_export
Blackbird.221.wav,Blackbird,11,fold20_export
Blackbird.222.wav,Blackbird,11,fold20_export
Blackbird.223.wav,Blackbird,11,fold20_export
Blackbird.224.wav,Blackbird,11,fold20_export
Blackbird.225.wav,Blackbird,11,fold20_export
Blackbird.226.wav,Blackbird,11,fold20_export
Blackbird.227.wav,Blackbird,11,fold20_export
Blackbird.228.wav,Blackbird,11,fold20_export
Blackbird.229.wav,Blackbird,11,fold20_export
Blackbird.23.wav,Blackbird,11,fold20_export
Blackbird.230.wav,Blackbird,11,fold20_export
Blackbird.231.wav,Blackbird,11,fold20_export
Blackbird.232.wav,Blackbird,11,fold20_export
Blackbird.233.wav,Blackbird,11,fold20_export
Blackbird.234.wav,Blackbird,11,fold20_export
Blackbird.235.wav,Blackbird,11,fold20_export
Blackbird.236.wav,Blackbird,11,fold20_export
Blackbird.237.wav,Blackbird,11,fold20_export
Blackbird.238.wav,Blackbird,11,fold20_export
Blackbird.239.wav,Blackbird,11,fold20_export
Blackbird.24.wav,Blackbird,11,fold20_export
Blackbird.240.wav,Blackbird,11,fold20_export
Blackbird.25.wav,Blackbird,11,fold20_export
Blackbird.26.wav,Blackbird,11,fold20_export
Blackbird.27.wav,Blackbird,11,fold20_export
Blackbird.28.wav,Blackbird,11,fold20_export
Blackbird.29.wav,Blackbird,11,fold20_export
Blackbird.3.wav,Blackbird,11,fold20_export
Blackbird.30.wav,Blackbird,11,fold20_export
Blackbird.31.wav,Blackbird,11,fold20_export
Blackbird.32.wav,Blackbird,11,fold20_export
Blackbird.33.wav,Blackbird,11,fold20_export
Blackbird.34.wav,Blackbird,11,fold20_export
Blackbird.35.wav,Blackbird,11,fold20_export
Blackbird.36.wav,Blackbird,11,fold20_export
Blackbird.37.wav,Blackbird,11,fold20_export
Blackbird.38.wav,Blackbird,11,fold20_export
Blackbird.39.wav,Blackbird,11,fold20_export
Blackbird.4.wav,Blackbird,11,fold20_export
Blackbird.40.wav,Blackbird,11,fold20_export
Blackbird.41.wav,Blackbird,11,fold20_export
Blackbird.42.wav,Blackbird,11,fold20_export
Blackbird.43.wav,Blackbird,11,fold20_export
Blackbird.44.wav,Blackbird,11,fold20_export
Blackbird.45.wav,Blackbird,11,fold20_export
Blackbird.46.wav,Blackbird,11,fold20_export
Blackbird.47.wav,Blackbird,11,fold20_export
Blackbird.48.wav,Blackbird,11,fold20_export
Blackbird.49.wav,Blackbird,11,fold20_export
Blackbird.5.wav,Blackbird,11,fold20_export
Blackbird.50.wav,Blackbird,11,fold20_export
Blackbird.51.wav,Blackbird,11,fold20_export
Blackbird.52.wav,Blackbird,11,fold20_export
Blackbird.53.wav,Blackbird,11,fold20_export
Blackbird.54.wav,Blackbird,11,fold20_export
Blackbird.55.wav,Blackbird,11,fold20_export
Blackbird.56.wav,Blackbird,11,fold20_export
Blackbird.57.wav,Blackbird,11,fold20_export
Blackbird.58.wav,Blackbird,11,fold20_export
Blackbird.59.wav,Blackbird,11,fold20_export
Blackbird.6.wav,Blackbird,11,fold20_export
Blackbird.60.wav,Blackbird,11,fold20_export
Blackbird.61.wav,Blackbird,11,fold20_export
Blackbird.62.wav,Blackbird,11,fold20_export
Blackbird.63.wav,Blackbird,11,fold20_export
Blackbird.64.wav,Blackbird,11,fold20_export
Blackbird.65.wav,Blackbird,11,fold20_export
Blackbird.66.wav,Blackbird,11,fold20_export
Blackbird.67.wav,Blackbird,11,fold20_export
Blackbird.68.wav,Blackbird,11,fold20_export
Blackbird.69.wav,Blackbird,11,fold20_export
Blackbird.7.wav,Blackbird,11,fold20_export
Blackbird.70.wav,Blackbird,11,fold20_export
Blackbird.71.wav,Blackbird,11,fold20_export
Blackbird.72.wav,Blackbird,11,fold20_export
Blackbird.73.wav,Blackbird,11,fold20_export
Blackbird.74.wav,Blackbird,11,fold20_export
Blackbird.75.wav,Blackbird,11,fold20_export
Blackbird.76.wav,Blackbird,11,fold20_export
Blackbird.77.wav,Blackbird,11,fold20_export
Blackbird.78.wav,Blackbird,11,fold20_export
Blackbird.79.wav,Blackbird,11,fold20_export
Blackbird.8.wav,Blackbird,11,fold20_export
Blackbird.80.wav,Blackbird,11,fold20_export
Blackbird.81.wav,Blackbird,11,fold20_export
Blackbird.82.wav,Blackbird,11,fold20_export
Blackbird.83.wav,Blackbird,11,fold20_export
Blackbird.84.wav,Blackbird,11,fold20_export
Blackbird.85.wav,Blackbird,11,fold20_export
Blackbird.86.wav,Blackbird,11,fold20_export
Blackbird.87.wav,Blackbird,11,fold20_export
Blackbird.88.wav,Blackbird,11,fold20_export
Blackbird.89.wav,Blackbird,11,fold20_export
Blackbird.9.wav,Blackbird,11,fold20_export
Blackbird.90.wav,Blackbird,11,fold20_export
Blackbird.91.wav,Blackbird,11,fold20_export
Blackbird.92.wav,Blackbird,11,fold20_export
Blackbird.93.wav,Blackbird,11,fold20_export
Blackbird.94.wav,Blackbird,11,fold20_export
Blackbird.95.wav,Blackbird,11,fold20_export
Blackbird.96.wav,Blackbird,11,fold20_export
Blackbird.97.wav,Blackbird,11,fold20_export
Blackbird.98.wav,Blackbird,11,fold20_export
Blackbird.99.wav,Blackbird,11,fold20_export
Brown_Kiwi.1.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.10.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.11.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.12.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.13.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.14.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.15.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.16.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.17.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.18.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.19.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.2.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.20.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.21.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.22.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.23.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.24.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.25.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.26.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.27.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.28.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.29.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.3.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.30.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.31.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.32.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.33.wav,Brown_Kiwi,12,fold21_export
Brown_Kiwi.34.wav,Brown_Kiwi,12,fold21_export
